Date,Open,High,Low,Close,Volume
2015-02-03,10240.0,10260.0,10070.0,10070.0,304890
2015-02-04,10160.0,10160.0,9980.0,10070.0,754650
2015-02-05,10030.0,10090.0,10030.0,10050.0,264080
2015-02-06,10090.0,10130.0,10050.0,10070.0,160630
2015-02-09,10070.0,10200.0,10070.0,10160.0,437370
2015-02-10,10200.0,10240.0,10130.0,10130.0,362290
2015-02-11,10180.0,10410.0,10130.0,10410.0,894030
2015-02-12,10500.0,10740.0,10480.0,10740.0,2221520
2015-02-13,10740.0,11060.0,10740.0,10840.0,1455720
2015-02-24,10950.0,11060.0,10740.0,11060.0,906580
2015-02-25,10950.0,11060.0,10740.0,10740.0,756990
2015-02-26,10740.0,10840.0,10560.0,10710.0,1158830
2015-02-27,10740.0,10740.0,10630.0,10630.0,538120
2015-03-02,10650.0,10740.0,10630.0,10710.0,788530
2015-03-03,10710.0,11270.0,10710.0,11160.0,2373010
2015-03-04,11160.0,11160.0,10950.0,11060.0,816360
2015-03-05,10950.0,11060.0,10840.0,10950.0,845730
2015-03-06,10740.0,10950.0,10710.0,10710.0,1493200
2015-03-09,10710.0,10840.0,10650.0,10670.0,661550
2015-03-10,10630.0,10710.0,10610.0,10670.0,895980
2015-03-11,10670.0,10670.0,10560.0,10590.0,844110
2015-03-12,10590.0,10710.0,10590.0,10650.0,814790
2015-03-13,10650.0,10710.0,10630.0,10650.0,529480
2015-03-16,10630.0,10650.0,10500.0,10560.0,1155790
2015-03-17,10590.0,10610.0,10540.0,10590.0,332570
2015-03-18,10590.0,10610.0,10560.0,10590.0,709890
2015-03-19,10610.0,10630.0,10480.0,10540.0,787290
2015-03-20,10540.0,10560.0,10430.0,10430.0,1952070
2015-03-23,10430.0,10540.0,10350.0,10370.0,709040
2015-03-24,10370.0,10390.0,10330.0,10370.0,1057820
2015-03-25,10370.0,10390.0,10330.0,10350.0,637570
2015-03-26,10310.0,10350.0,10200.0,10200.0,581580
2015-03-27,10370.0,10370.0,10090.0,10110.0,1097010
2015-03-30,10130.0,10160.0,10010.0,10010.0,934790
2015-03-31,10010.0,10110.0,10010.0,10090.0,710820
2015-04-01,10090.0,10090.0,9880.0,9880.0,482240
2015-04-02,9960.0,9960.0,9860.0,9940.0,444740
2015-04-03,9940.0,9940.0,9900.0,9900.0,311650
2015-04-06,9900.0,9920.0,9860.0,9860.0,455810
2015-04-07,9860.0,9920.0,9810.0,9920.0,672070
2015-04-08,9920.0,9940.0,9880.0,9880.0,611130
2015-04-09,9880.0,10010.0,9880.0,9900.0,639520
2015-04-10,9940.0,10280.0,9940.0,10200.0,1224360
2015-04-13,10220.0,10460.0,10220.0,10430.0,1697520
2015-04-14,10460.0,10460.0,10220.0,10220.0,426570
2015-04-15,10260.0,10280.0,10110.0,10200.0,443980
2015-04-16,10200.0,10390.0,10200.0,10330.0,601670
2015-04-17,10350.0,10610.0,10330.0,10480.0,1078340
2015-04-20,10430.0,10520.0,10410.0,10430.0,936960
2015-04-21,10430.0,10500.0,10390.0,10410.0,591750
2015-04-22,10480.0,10480.0,10410.0,10430.0,625130
2015-04-23,10480.0,10520.0,10410.0,10480.0,584810
2015-04-24,10480.0,10520.0,10460.0,10480.0,287890
2015-04-27,10520.0,10520.0,10430.0,10430.0,242300
2015-05-04,9700.0,10460.0,9700.0,10330.0,1448720
2015-05-05,10330.0,10480.0,10310.0,10480.0,762350
2015-05-06,10480.0,10480.0,10310.0,10330.0,186040
2015-05-07,10330.0,10430.0,10310.0,10430.0,262900
2015-05-08,10430.0,10430.0,10370.0,10370.0,70990
2015-05-11,10410.0,10410.0,10310.0,10310.0,309660
2015-05-12,10350.0,10350.0,10090.0,10200.0,618510
2015-05-13,10200.0,10220.0,10050.0,10200.0,555300
2015-05-14,10200.0,10220.0,10160.0,10180.0,83130
2015-05-15,10180.0,10240.0,10090.0,10090.0,458130
2015-05-18,10090.0,10110.0,9940.0,9940.0,1655740
2015-05-19,10010.0,10030.0,9940.0,10010.0,552310
2015-05-20,10010.0,10220.0,10010.0,10110.0,617150
2015-05-21,10090.0,10200.0,10070.0,10130.0,387320
2015-05-22,10110.0,10410.0,10070.0,10410.0,1058290
2015-05-25,10370.0,10370.0,10240.0,10350.0,334190
2015-05-26,10330.0,10480.0,10330.0,10370.0,623860
2015-05-27,10410.0,10460.0,10330.0,10330.0,712170
2015-05-28,10310.0,10350.0,10260.0,10260.0,623820
2015-05-29,10260.0,10330.0,10200.0,10200.0,618530
2015-06-01,10330.0,10560.0,10310.0,10460.0,1238300
2015-06-02,10480.0,10500.0,10330.0,10330.0,418090
2015-06-03,10310.0,10430.0,10310.0,10370.0,766250
2015-06-04,10410.0,10520.0,10410.0,10480.0,1277590
2015-06-05,10480.0,10560.0,10430.0,10480.0,626020
2015-06-08,10480.0,10630.0,10480.0,10520.0,593240
2015-06-09,10560.0,10590.0,10500.0,10520.0,446220
2015-06-10,10520.0,10540.0,10410.0,10430.0,476610
2015-06-11,10430.0,10560.0,10430.0,10560.0,528030
2015-06-12,10610.0,11160.0,10590.0,11160.0,2997570
2015-06-15,11160.0,11160.0,10740.0,10840.0,850000
2015-06-16,10840.0,10950.0,10710.0,10840.0,739750
2015-06-17,10840.0,11060.0,10690.0,10840.0,653080
2015-06-18,10840.0,10950.0,10840.0,10840.0,683660
2015-06-19,10950.0,11060.0,10840.0,10950.0,944200
2015-06-22,11060.0,11160.0,10950.0,11060.0,532730
2015-06-23,11060.0,11270.0,10950.0,11160.0,1356440
2015-06-24,11060.0,11270.0,11060.0,11270.0,780150
2015-06-25,11160.0,11380.0,11060.0,11270.0,1089400
2015-06-26,11160.0,11270.0,11160.0,11160.0,1026800
2015-06-29,11370.0,11700.0,11370.0,11530.0,1764630
2015-06-30,11480.0,11940.0,11480.0,11750.0,3429780
2015-07-01,11880.0,11880.0,11610.0,11720.0,797910
2015-07-02,11800.0,11860.0,11750.0,11860.0,1117760
2015-07-03,11990.0,12130.0,11970.0,12050.0,1937740
2015-07-06,12150.0,12180.0,11880.0,12050.0,1602770
2015-07-07,11990.0,12070.0,11910.0,11940.0,2060130
2015-07-08,11910.0,11910.0,11670.0,11750.0,1648750
2015-07-09,11610.0,12050.0,11560.0,11880.0,1664850
2015-07-10,11970.0,12050.0,11880.0,11970.0,1334490
2015-07-13,11970.0,11970.0,11880.0,11910.0,1259500
2015-07-14,11800.0,11910.0,11800.0,11880.0,642340
2015-07-15,11940.0,11940.0,11700.0,11750.0,1452980
2015-07-16,11610.0,11700.0,11530.0,11560.0,940730
2015-07-17,11610.0,11640.0,11480.0,11530.0,770060
2015-07-20,11530.0,11700.0,11450.0,11510.0,763460
2015-07-21,11480.0,11700.0,11480.0,11610.0,575410
2015-07-22,11700.0,12050.0,11640.0,12020.0,1978850
2015-07-23,12020.0,12150.0,11910.0,11910.0,1096080
2015-07-24,11990.0,11990.0,11780.0,11830.0,752000
2015-07-27,11880.0,11970.0,11800.0,11880.0,1634930
2015-07-28,11940.0,12130.0,11830.0,11830.0,2556060
2015-07-29,11880.0,11910.0,11640.0,11670.0,1177900
2015-07-30,11670.0,11720.0,11590.0,11640.0,729400
2015-07-31,11590.0,11720.0,11530.0,11640.0,1367150
2015-08-03,11530.0,11720.0,11510.0,11640.0,1810730
2015-08-04,11560.0,11640.0,11530.0,11610.0,710800
2015-08-05,11640.0,11670.0,11560.0,11670.0,494710
2015-08-06,11610.0,11670.0,11530.0,11610.0,490170
2015-08-07,11640.0,11640.0,11590.0,11610.0,318890
2015-08-10,11610.0,11750.0,11610.0,11750.0,802880
2015-08-11,11750.0,11800.0,11720.0,11800.0,1130250
2015-08-12,11800.0,11800.0,11640.0,11640.0,810320
2015-08-13,11640.0,11640.0,11450.0,11480.0,860480
2015-08-14,11480.0,11590.0,11240.0,11290.0,819060
2015-08-17,11290.0,11430.0,11070.0,11070.0,758640
2015-08-18,11070.0,11260.0,11070.0,11260.0,563880
2015-08-19,11260.0,11260.0,10970.0,11020.0,787690
2015-08-20,11020.0,11130.0,10830.0,10970.0,1142450
2015-08-21,10890.0,10970.0,10480.0,10830.0,3110370
2015-08-24,10830.0,10830.0,10240.0,10830.0,2732410
2015-08-25,10480.0,10830.0,10480.0,10830.0,2271270
2015-08-26,10720.0,10910.0,10700.0,10860.0,1642870
2015-08-27,10910.0,11160.0,10830.0,11070.0,1429370
2015-08-28,11180.0,11260.0,11020.0,11260.0,930510
2015-08-31,11260.0,11260.0,11020.0,11210.0,886190
2015-09-01,11210.0,11260.0,10990.0,11210.0,885510
2015-09-03,11210.0,11210.0,11070.0,11100.0,1232010
2015-09-04,11130.0,11210.0,11100.0,11210.0,716580
2015-09-07,11130.0,11320.0,11100.0,11240.0,433750
2015-09-08,11240.0,11320.0,11210.0,11260.0,580480
2015-09-09,11340.0,11340.0,11260.0,11320.0,514350
2015-09-10,11260.0,11480.0,11130.0,11450.0,1097080
2015-09-11,11450.0,11450.0,11320.0,11340.0,445540
2015-09-14,11340.0,11340.0,11240.0,11290.0,477150
2015-09-15,11290.0,11290.0,11180.0,11260.0,962630
2015-09-16,11260.0,11320.0,11240.0,11260.0,1295070
2015-09-17,11340.0,11400.0,11260.0,11340.0,454840
2015-09-18,11450.0,11480.0,11340.0,11340.0,6992330
2015-09-21,11450.0,11610.0,11400.0,11590.0,1158500
2015-09-22,11590.0,11610.0,11510.0,11560.0,365500
2015-09-23,11480.0,11530.0,11450.0,11480.0,707360
2015-09-24,11530.0,11530.0,11450.0,11450.0,664570
2015-09-25,11450.0,11450.0,11320.0,11370.0,636970
2015-09-28,11370.0,11400.0,11260.0,11340.0,465240
2015-09-29,11260.0,11320.0,11180.0,11240.0,431390
2015-09-30,11320.0,11340.0,11260.0,11260.0,338130
2015-10-01,11320.0,11370.0,11240.0,11240.0,417940
2015-10-02,11240.0,11260.0,11180.0,11240.0,378770
2015-10-05,11240.0,11260.0,11210.0,11240.0,472330
2015-10-06,11340.0,11400.0,11290.0,11370.0,841260
2015-10-07,11400.0,11640.0,11290.0,11480.0,2096590
2015-10-08,11480.0,11910.0,11480.0,11750.0,2457280
2015-10-09,11750.0,11860.0,11700.0,11700.0,1831340
2015-10-12,11700.0,11780.0,11640.0,11670.0,974660
2015-10-13,11640.0,11670.0,11560.0,11560.0,1174250
2015-10-14,11610.0,11610.0,11480.0,11480.0,1173050
2015-10-15,11530.0,11560.0,11480.0,11480.0,539950
2015-10-16,11480.0,11560.0,11480.0,11560.0,368830
2015-10-19,11560.0,11560.0,11510.0,11530.0,341820
2015-10-20,11530.0,11530.0,11370.0,11400.0,576750
2015-10-21,11480.0,11480.0,11260.0,11260.0,578460
2015-10-22,11290.0,11560.0,11290.0,11480.0,478920
2015-10-23,11510.0,11990.0,11510.0,11990.0,3208630
2015-10-26,12100.0,12340.0,12020.0,12020.0,2448930
2015-10-27,11990.0,12100.0,11880.0,11990.0,694730
2015-10-28,12020.0,12210.0,11990.0,11990.0,1220690
2015-10-29,11990.0,12430.0,11990.0,12430.0,3769240
2015-10-30,12450.0,12450.0,12240.0,12290.0,1867210
2015-11-02,12320.0,12370.0,12130.0,12150.0,1108090
2015-11-03,12150.0,12430.0,11970.0,12430.0,1349370
2015-11-04,12510.0,12640.0,12320.0,12320.0,1389650
2015-11-05,12290.0,12450.0,12290.0,12290.0,765040
2015-11-06,12290.0,12370.0,12150.0,12180.0,860260
2015-11-09,12240.0,12260.0,12100.0,12180.0,602460
2015-11-10,12100.0,12180.0,12020.0,12020.0,832570
2015-11-11,12020.0,12100.0,11860.0,11910.0,1367910
2015-11-12,11830.0,11990.0,11530.0,11800.0,2052850
2015-11-13,11800.0,11970.0,11800.0,11970.0,758120
2015-11-16,11860.0,11940.0,11720.0,11720.0,1007330
2015-11-17,11750.0,11880.0,11700.0,11720.0,814300
2015-11-18,11780.0,11910.0,11700.0,11800.0,686870
2015-11-19,11860.0,11860.0,11720.0,11720.0,755330
2015-11-20,11800.0,11860.0,11720.0,11800.0,679170
2015-11-23,11780.0,11860.0,11780.0,11800.0,563750
2015-11-24,11800.0,11830.0,11700.0,11720.0,478700
2015-11-25,11700.0,11750.0,11590.0,11720.0,841660
2015-11-26,11720.0,11720.0,11640.0,11670.0,236160
2015-11-27,11640.0,11670.0,11480.0,11510.0,645100
2015-11-30,11430.0,11560.0,11400.0,11560.0,942170
2015-12-01,11590.0,11610.0,11530.0,11560.0,261670
2015-12-02,11610.0,11700.0,11510.0,11510.0,723660
2015-12-03,11510.0,11590.0,11480.0,11560.0,417700
2015-12-04,11510.0,11590.0,11400.0,11430.0,564530
2015-12-07,11450.0,11450.0,11340.0,11430.0,804560
2015-12-08,11370.0,11510.0,11290.0,11450.0,778590
2015-12-09,11450.0,11720.0,11290.0,11290.0,1356520
2015-12-10,11290.0,11430.0,11160.0,11160.0,622480
2015-12-11,11160.0,11240.0,11160.0,11210.0,680860
2015-12-14,11210.0,11240.0,11100.0,11160.0,614150
2015-12-15,11130.0,11260.0,11130.0,11210.0,376440
2015-12-16,11290.0,11430.0,11240.0,11260.0,522330
2015-12-17,11340.0,11430.0,11290.0,11320.0,575650
2015-12-18,11320.0,11370.0,10800.0,10800.0,2466150
2015-12-21,11070.0,11210.0,11070.0,11210.0,522360
2015-12-22,11210.0,11290.0,11180.0,11240.0,366380
2015-12-23,11130.0,11320.0,11130.0,11260.0,737670
2015-12-24,11320.0,11370.0,11260.0,11340.0,672060
2015-12-25,11430.0,11480.0,11340.0,11450.0,564790
2015-12-28,11450.0,11800.0,11450.0,11750.0,1494140
2015-12-29,11750.0,12290.0,11610.0,12290.0,2905940
2015-12-30,12180.0,12430.0,11880.0,12430.0,2836200
2015-12-31,12290.0,12430.0,12180.0,12340.0,3361900
2016-01-04,12320.0,12830.0,12210.0,12830.0,4809120
2016-01-05,12700.0,12880.0,12640.0,12830.0,2480100
2016-01-06,12800.0,12940.0,12610.0,12830.0,1976280
2016-01-07,12640.0,13020.0,12560.0,12970.0,2852010
2016-01-08,12830.0,12970.0,12700.0,12970.0,1641950
2016-01-11,12970.0,13260.0,12860.0,13050.0,1591300
2016-01-12,13050.0,13070.0,12860.0,12970.0,1030900
2016-01-13,12970.0,12970.0,12750.0,12940.0,2003030
2016-01-14,12750.0,13020.0,12750.0,12970.0,2616100
2016-01-15,12990.0,12990.0,12800.0,12830.0,931360
2016-01-18,12640.0,12860.0,12150.0,12830.0,2516720
2016-01-19,12750.0,12990.0,12750.0,12830.0,736420
2016-01-20,12720.0,12970.0,12720.0,12800.0,1569270
2016-01-21,12880.0,12970.0,12780.0,12910.0,2201170
2016-01-22,12910.0,13260.0,12910.0,13050.0,1432160
2016-01-25,13100.0,13100.0,12970.0,13050.0,1960040
2016-01-26,12970.0,13070.0,12780.0,12970.0,1779070
2016-01-27,12830.0,12860.0,12670.0,12830.0,3440360
2016-01-28,12700.0,13050.0,12700.0,13050.0,4244530
2016-01-29,13020.0,13020.0,12750.0,12860.0,2231860
2016-02-01,12750.0,12940.0,12700.0,12700.0,1133280
2016-02-02,12610.0,12750.0,12610.0,12700.0,1017260
2016-02-03,12610.0,12700.0,12430.0,12700.0,1102250
2016-02-04,12700.0,12830.0,12700.0,12700.0,404050
2016-02-05,12530.0,12700.0,12530.0,12590.0,895260
2016-02-15,12560.0,12590.0,12290.0,12290.0,685060
2016-02-16,12480.0,12480.0,12290.0,12320.0,392060
2016-02-17,12510.0,12510.0,12290.0,12290.0,259490
2016-02-18,12430.0,12480.0,12340.0,12430.0,595150
2016-02-19,12400.0,12400.0,11970.0,12180.0,1393710
2016-02-22,12180.0,12210.0,12050.0,12210.0,724960
2016-02-23,12210.0,12510.0,12210.0,12320.0,418590
2016-02-24,12260.0,12400.0,12180.0,12260.0,534860
2016-02-25,12290.0,12400.0,12260.0,12290.0,528840
2016-02-26,12320.0,12370.0,12070.0,12150.0,1235270
2016-02-29,12150.0,12150.0,11910.0,11910.0,259290
2016-03-01,11990.0,12050.0,11780.0,11910.0,956870
2016-03-02,11990.0,12180.0,11940.0,12150.0,560340
2016-03-03,12210.0,12290.0,12150.0,12260.0,491450
2016-03-04,12260.0,12430.0,12210.0,12370.0,802550
2016-03-07,12370.0,12560.0,12290.0,12370.0,557500
2016-03-08,12320.0,12530.0,12320.0,12530.0,1079780
2016-03-09,12560.0,12670.0,12560.0,12560.0,1123530
2016-03-10,12560.0,12640.0,12530.0,12560.0,575310
2016-03-11,12560.0,12560.0,12260.0,12260.0,560370
2016-03-14,12180.0,12290.0,12150.0,12260.0,346630
2016-03-15,12260.0,12430.0,12100.0,12150.0,1073480
2016-03-16,12070.0,12130.0,12050.0,12050.0,434350
2016-03-17,12210.0,12240.0,12130.0,12150.0,488110
2016-03-18,12150.0,12180.0,11910.0,11910.0,5451040
2016-03-21,12070.0,12320.0,12070.0,12210.0,1039980
2016-03-22,12210.0,12320.0,12130.0,12290.0,657090
2016-03-23,12150.0,12320.0,12050.0,12260.0,1615870
2016-03-24,12260.0,12290.0,12150.0,12180.0,510060
2016-03-25,12150.0,12430.0,12150.0,12370.0,1257200
2016-03-28,12450.0,12640.0,12400.0,12610.0,820660
2016-03-29,12700.0,12800.0,12590.0,12640.0,1482760
2016-03-30,12400.0,12700.0,12400.0,12700.0,650730
2016-03-31,12530.0,12860.0,12530.0,12750.0,1398070
2016-04-01,12750.0,12800.0,12640.0,12750.0,548420
2016-04-04,12780.0,12780.0,12640.0,12720.0,351710
2016-04-05,12720.0,12780.0,12560.0,12720.0,323780
2016-04-06,12720.0,12860.0,12670.0,12860.0,547050
2016-04-07,12860.0,12880.0,12720.0,12750.0,289730
2016-04-08,12750.0,12860.0,12670.0,12830.0,600280
2016-04-11,12830.0,13640.0,12830.0,13640.0,1288260
2016-04-12,14050.0,14180.0,13780.0,14050.0,1157120
2016-04-13,13910.0,14320.0,13640.0,14050.0,807840
2016-04-14,13910.0,14720.0,13910.0,14180.0,1075850
2016-04-15,14180.0,14720.0,14050.0,14050.0,1549470
2016-04-19,14050.0,14050.0,13420.0,13420.0,1021510
2016-04-20,13420.0,13780.0,13420.0,13640.0,1417390
2016-04-21,13910.0,14180.0,13640.0,13910.0,1196330
2016-04-22,13910.0,14860.0,13910.0,14720.0,1729690
2016-04-25,14990.0,15130.0,14180.0,14180.0,1404690
2016-04-26,14180.0,14720.0,14180.0,14590.0,724510
2016-04-27,14860.0,14860.0,14050.0,14320.0,974580
2016-04-28,14320.0,14450.0,14050.0,14050.0,520580
2016-04-29,14180.0,14320.0,14050.0,14180.0,421970
2016-05-04,13910.0,14180.0,13780.0,13780.0,755160
2016-05-05,13910.0,14320.0,13910.0,13910.0,413180
2016-05-06,14050.0,14180.0,14050.0,14180.0,813560
2016-05-09,14320.0,14320.0,14050.0,14050.0,786590
2016-05-10,14050.0,14050.0,13780.0,14050.0,698580
2016-05-11,14050.0,14450.0,14050.0,14450.0,865680
2016-05-12,14590.0,14720.0,14450.0,14450.0,469130
2016-05-13,14450.0,14590.0,14320.0,14450.0,793060
2016-05-16,14450.0,14990.0,14320.0,14860.0,1233650
2016-05-17,14990.0,14990.0,14720.0,14720.0,518280
2016-05-18,14720.0,14720.0,14450.0,14450.0,586250
2016-05-19,14720.0,14720.0,14320.0,14450.0,623940
2016-05-20,14450.0,14590.0,13910.0,13910.0,1554880
2016-05-23,14050.0,14050.0,13640.0,14050.0,1410160
2016-05-24,14320.0,14320.0,13910.0,14050.0,471240
2016-05-25,14050.0,14180.0,13910.0,14050.0,283630
2016-05-26,14050.0,14050.0,13640.0,13780.0,611130
2016-05-27,13780.0,14050.0,13780.0,13910.0,383940
2016-05-30,14050.0,14590.0,14050.0,14450.0,1078090
2016-05-31,14450.0,14590.0,14180.0,14180.0,418750
2016-06-01,14320.0,14450.0,14180.0,14450.0,469570
2016-06-02,14450.0,14590.0,14320.0,14450.0,510870
2016-06-03,14450.0,14590.0,14320.0,14590.0,345410
2016-06-06,14590.0,14720.0,14320.0,14450.0,295810
2016-06-07,14450.0,14720.0,14450.0,14720.0,401370
2016-06-08,14720.0,15130.0,14590.0,14720.0,1064310
2016-06-09,14720.0,14860.0,14590.0,14720.0,113090
2016-06-10,14720.0,14860.0,14590.0,14590.0,170630
2016-06-13,14450.0,14450.0,14180.0,14180.0,631990
2016-06-14,14180.0,14450.0,14180.0,14450.0,278210
2016-06-15,14590.0,14720.0,14320.0,14450.0,311910
2016-06-16,14450.0,14590.0,14320.0,14450.0,455360
2016-06-17,14320.0,14450.0,14050.0,14050.0,3234450
2016-06-20,14180.0,14590.0,14050.0,14450.0,231660
2016-06-21,14590.0,14720.0,14450.0,14590.0,333390
2016-06-22,14590.0,14590.0,14180.0,14180.0,464600
2016-06-23,14320.0,14450.0,14180.0,14320.0,291630
2016-06-24,14320.0,14320.0,13340.0,14050.0,1143290
2016-06-27,14390.0,14660.0,14360.0,14510.0,527320
2016-06-28,14510.0,14510.0,14300.0,14300.0,414530
2016-06-29,14300.0,14540.0,14300.0,14390.0,625710
2016-06-30,14540.0,15290.0,14450.0,14810.0,814400
2016-07-01,15140.0,15440.0,14960.0,15290.0,888200
2016-07-04,15440.0,15590.0,15290.0,15290.0,459790
2016-07-05,15440.0,15740.0,15290.0,15290.0,579190
2016-07-06,15290.0,15440.0,15140.0,15290.0,528660
2016-07-07,15440.0,15590.0,15140.0,15440.0,640510
2016-07-08,15590.0,15590.0,15290.0,15440.0,718620
2016-07-11,15440.0,15590.0,15140.0,15290.0,632350
2016-07-12,15290.0,15590.0,15290.0,15590.0,1001810
2016-07-13,15740.0,16490.0,15740.0,16490.0,1578230
2016-07-14,16490.0,16640.0,16040.0,16040.0,973530
2016-07-15,16190.000000000002,16340.0,15890.0,16340.0,373250
2016-07-18,16340.0,16340.0,16040.0,16190.000000000002,519810
2016-07-19,16190.000000000002,16340.0,15140.0,15590.0,1550450
2016-07-20,15590.0,15740.0,14990.0,14990.0,1193970
2016-07-21,15140.0,15440.0,14960.0,15140.0,622420
2016-07-22,15140.0,15290.0,14870.0,14990.0,628770
2016-07-25,15140.0,15290.0,14990.0,15140.0,148890
2016-07-26,15140.0,15290.0,14930.0,15140.0,266140
2016-07-27,15140.0,15290.0,14990.0,15290.0,335420
2016-07-28,15440.0,15890.0,15290.0,15740.0,528660
2016-07-29,15740.0,15740.0,15290.0,15290.0,359260
2016-08-01,15440.0,15590.0,15140.0,15440.0,460650
2016-08-02,15140.0,15590.0,15140.0,15290.0,1349020
2016-08-03,14990.0,15140.0,14690.0,14780.0,1214100
2016-08-04,14840.0,14870.0,14240.0,14240.0,732590
2016-08-05,13940.0,14180.0,13340.0,13400.0,1844020
2016-08-08,13400.0,13640.0,12470.0,13400.0,3019390
2016-08-09,13340.0,13730.0,13340.0,13640.0,827360
2016-08-10,13700.0,14570.0,13700.0,14570.0,2852080
2016-08-11,14570.0,14750.0,14450.0,14690.0,1964870
2016-08-12,14840.0,14840.0,14570.0,14690.0,1226560
2016-08-15,14690.0,14690.0,14540.0,14690.0,543500
2016-08-16,14690.0,14690.0,14240.0,14360.0,1691880
2016-08-17,14360.0,14600.0,14090.0,14360.0,1763870
2016-08-18,14660.0,14660.0,14300.0,14360.0,432750
2016-08-19,14390.0,14510.0,14150.0,14300.0,1158000
2016-08-22,14390.0,14390.0,14000.0,14060.0,1594810
2016-08-23,14000.0,14540.0,13910.0,14540.0,1687820
2016-08-24,14540.0,14630.0,14480.0,14540.0,478690
2016-08-25,14540.0,14540.0,14330.0,14480.0,644830
2016-08-26,14390.0,14480.0,14360.0,14390.0,240700
2016-08-29,14390.0,14600.0,14390.0,14390.0,858310
2016-08-30,14390.0,14510.0,14240.0,14420.0,233880
2016-08-31,14390.0,14540.0,14360.0,14420.0,482190
2016-09-01,14450.0,14480.0,14270.0,14390.0,349770
2016-09-05,14420.0,14420.0,14270.0,14360.0,394080
2016-09-06,14480.0,14510.0,14360.0,14360.0,598070
2016-09-07,14420.0,14420.0,14210.0,14240.0,515100
2016-09-08,14390.0,14390.0,14270.0,14330.0,334150
2016-09-09,14540.0,14660.0,14450.0,14630.0,918320
2016-09-12,14990.0,14990.0,14660.0,14930.0,728040
2016-09-13,14840.0,14960.0,14690.0,14720.0,393290
2016-09-14,14840.0,14840.0,14480.0,14480.0,801730
2016-09-15,14880.0,15210.0,14690.0,15130.0,824280
2016-09-16,14950.0,15790.0,14950.0,15790.0,2866190
2016-09-19,15790.0,15790.0,15430.0,15540.0,447860
2016-09-20,15320.0,15790.0,15220.0,15650.0,779080
2016-09-21,15790.0,16120.000000000002,15650.0,16050.0,739790
2016-09-22,16050.0,16309.999999999998,16050.0,16160.0,1031190
2016-09-23,16200.0,16290.0,16160.0,16290.0,464830
2016-09-26,16290.0,16530.0,16050.0,16420.0,420940
2016-09-27,16490.0,16880.0,16420.0,16880.0,362780
2016-09-28,16710.0,16710.0,16160.0,16400.0,1071170
2016-09-29,16400.0,16510.0,16379.999999999998,16510.0,218130
2016-09-30,16340.0,16450.0,15610.0,16340.0,170270
2016-10-03,16340.0,16340.0,15790.0,15790.0,1050750
2016-10-04,15790.0,16160.0,15720.0,16160.0,446930
2016-10-05,16270.0,16340.0,16050.0,16090.0,254440
2016-10-06,16090.0,16090.0,15650.0,15680.0,797640
2016-10-07,15790.0,15940.0,15570.0,15720.0,250280
2016-10-10,15870.0,15870.0,15430.0,15460.0,286190
2016-10-11,15500.0,15610.0,15320.0,15460.0,307500
2016-10-12,15460.0,15720.0,15460.0,15500.0,164250
2016-10-13,15610.0,15830.0,15390.0,15790.0,1097150
2016-10-14,15740.0,15940.0,15570.0,15790.0,628940
2016-10-17,15790.0,15830.0,15680.0,15790.0,542930
2016-10-18,15790.0,15790.0,15610.0,15760.0,320680
2016-10-19,15740.0,16090.0,15680.0,16090.0,654870
2016-10-20,16010.000000000002,16010.000000000002,15790.0,15900.0,331270
2016-10-21,15900.0,15900.0,15680.0,15790.0,751380
2016-10-24,15790.0,15790.0,15610.0,15790.0,587640
2016-10-25,15570.0,15740.0,15540.0,15680.0,555710
2016-10-26,15570.0,15720.0,15430.0,15590.0,434490
2016-10-27,15570.0,15760.0,15430.0,15720.0,1053560
2016-10-28,15720.0,15870.0,15650.0,15740.0,711780
2016-10-31,15610.0,15890.0,15540.0,15610.0,980500
2016-11-01,15610.0,15740.0,15610.0,15700.0,207880
2016-11-02,15720.0,15870.0,15540.0,15540.0,481870
2016-11-03,15460.0,15720.0,15370.0,15570.0,488460
2016-11-04,15430.0,15680.0,15430.0,15570.0,166620
2016-11-07,15570.0,15740.0,15540.0,15700.0,195260
2016-11-08,15680.0,15760.0,15650.0,15720.0,351360
2016-11-09,15760.0,15760.0,15430.0,15610.0,846210
2016-11-10,15720.0,15790.0,15650.0,15720.0,254060
2016-11-11,15720.0,16160.0,15550.0,16160.0,1006070
2016-11-14,16050.0,16450.0,15760.0,15760.0,1412440
2016-11-15,15790.0,15980.0,15630.0,15700.0,404110
2016-11-16,15700.0,15900.0,15650.0,15680.0,465120
2016-11-17,15650.0,15720.0,15440.0,15680.0,993910
2016-11-18,15790.0,15790.0,15540.0,15650.0,376190
2016-11-21,15610.0,15650.0,15500.0,15650.0,326180
2016-11-22,15570.0,15680.0,15570.0,15650.0,261260
2016-11-23,15650.0,15720.0,15630.0,15680.0,286930
2016-11-24,15680.0,15680.0,15440.0,15610.0,619360
2016-11-25,15540.0,15610.0,15240.0,15610.0,1651400
2016-11-28,15350.0,15610.0,15100.0,15610.0,1107530
2016-11-29,15610.0,15610.0,15240.0,15240.0,986930
2016-11-30,15080.0,15430.0,14840.0,15430.0,1461410
2016-12-01,15460.0,15500.0,15240.0,15430.0,701120
2016-12-02,15240.0,15500.0,15240.0,15430.0,627590
2016-12-05,15430.0,15480.0,15210.0,15410.0,672940
2016-12-06,15390.0,15390.0,15040.0,15320.0,563020
