Date,Open,High,Low,Close,Volume
2015-02-06,10290.0,10580.0,10290.0,10580.0,688720
2015-02-09,10520.0,10790.0,10430.0,10640.0,1011240
2015-02-10,10700.0,10850.0,10670.0,10700.0,592970
2015-02-11,10700.0,10960.0,10670.0,10900.0,531780
2015-02-12,10990.0,10990.0,10670.0,10670.0,578600
2015-02-13,10670.0,10820.0,10670.0,10730.0,388300
2015-02-24,10870.0,11460.0,10790.0,11460.0,1012520
2015-02-25,11430.0,11730.0,11200.0,11200.0,890900
2015-02-26,11320.0,11730.0,11290.0,11580.0,740750
2015-02-27,11610.0,11610.0,11140.0,11290.0,701990
2015-03-02,11260.0,11370.0,11080.0,11290.0,310940
2015-03-03,11260.0,11460.0,11170.0,11320.0,565220
2015-03-04,11400.0,11400.0,11200.0,11400.0,446280
2015-03-05,11370.0,11370.0,11140.0,11140.0,692720
2015-03-06,11110.0,11170.0,10790.0,10960.0,1411330
2015-03-09,10960.0,10960.0,10610.0,10700.0,1180460
2015-03-10,10610.0,10870.0,10610.0,10820.0,596890
2015-03-11,10820.0,10850.0,10700.0,10730.0,576700
2015-03-12,10700.0,10850.0,10700.0,10820.0,378150
2015-03-13,10870.0,10990.0,10790.0,10790.0,498020
2015-03-16,10290.0,10670.0,10290.0,10380.0,2068770
2015-03-17,10430.0,10610.0,10430.0,10490.0,600760
2015-03-18,10460.0,10550.0,10380.0,10520.0,305040
2015-03-19,10460.0,10460.0,10380.0,10430.0,1024340
2015-03-20,10380.0,10700.0,10380.0,10580.0,4058430
2015-03-23,10580.0,10640.0,10320.0,10350.0,989730
2015-03-24,10290.0,10400.0,10140.0,10380.0,1639950
2015-03-25,10320.0,10430.0,10290.0,10400.0,661510
2015-03-26,10260.0,10490.0,10260.0,10290.0,1339170
2015-03-27,10290.0,10460.0,10260.0,10380.0,1452040
2015-03-30,10320.0,10430.0,10320.0,10320.0,664600
2015-03-31,10320.0,10460.0,10290.0,10320.0,677180
2015-04-01,10320.0,10380.0,10230.0,10290.0,881700
2015-04-02,10290.0,10520.0,10260.0,10490.0,538520
2015-04-03,10490.0,10520.0,10430.0,10490.0,435220
2015-04-06,10430.0,10490.0,10430.0,10430.0,346120
2015-04-07,10430.0,10550.0,10320.0,10520.0,696080
2015-04-08,10490.0,10520.0,10400.0,10430.0,1039830
2015-04-09,10400.0,10640.0,10400.0,10520.0,532290
2015-04-10,10520.0,10700.0,10520.0,10580.0,566250
2015-04-13,10640.0,10700.0,10580.0,10700.0,666920
2015-04-14,10760.0,10790.0,10670.0,10700.0,1090910
2015-04-15,10670.0,10790.0,10670.0,10760.0,685160
2015-04-16,10760.0,11050.0,10730.0,10960.0,1034230
2015-04-17,10960.0,11080.0,10960.0,10990.0,918190
2015-04-20,11020.0,11020.0,10850.0,10960.0,526550
2015-04-21,10900.0,10960.0,10760.0,10790.0,685380
2015-04-22,10790.0,10900.0,10790.0,10870.0,669760
2015-04-23,10870.0,10900.0,10790.0,10870.0,408610
2015-04-24,10930.0,10960.0,10870.0,10930.0,185110
2015-04-27,10900.0,10960.0,10640.0,10640.0,201080
2015-05-04,10640.0,10790.0,10430.0,10460.0,511240
2015-05-05,10460.0,10930.0,10430.0,10930.0,473810
2015-05-06,10870.0,10990.0,10790.0,10900.0,429770
2015-05-07,10900.0,11080.0,10850.0,11050.0,686100
2015-05-08,11050.0,11490.0,10960.0,11370.0,1036170
2015-05-11,11370.0,11520.0,11350.0,11430.0,312920
2015-05-12,11490.0,11490.0,11260.0,11350.0,432980
2015-05-13,11350.0,11350.0,11020.0,11200.0,364050
2015-05-14,11110.0,11320.0,11110.0,11260.0,61900
2015-05-15,11260.0,11430.0,11140.0,11290.0,465740
2015-05-18,11140.0,11370.0,11080.0,11350.0,556660
2015-05-19,11260.0,11610.0,11200.0,11490.0,350870
2015-05-20,11490.0,11670.0,11460.0,11640.0,482750
2015-05-21,11760.0,11900.0,11670.0,11760.0,685570
2015-05-22,11840.0,12430.0,11760.0,12400.0,1282150
2015-05-25,12290.0,12460.0,12230.0,12340.0,686420
2015-05-26,12340.0,12810.0,12320.0,12640.0,1016490
2015-05-27,12400.0,12810.0,12400.0,12610.0,757720
2015-05-28,12520.0,12990.0,12490.0,12670.0,1048640
2015-05-29,12580.0,12930.0,12550.0,12730.0,1080710
2015-06-01,12730.0,13520.0,12730.0,13430.0,1207510
2015-06-02,13490.0,14170.0,13460.0,13490.0,2101670
2015-06-03,13520.0,13670.0,12930.0,13080.0,667560
2015-06-04,13020.0,13370.0,12900.0,13080.0,403010
2015-06-05,12930.0,13430.0,12840.0,13260.0,602160
2015-06-08,13260.0,13490.0,13110.0,13310.0,452900
2015-06-09,13230.0,13310.0,12900.0,12990.0,691070
2015-06-10,13050.0,13050.0,12580.0,12730.0,630440
2015-06-11,12810.0,13110.0,12610.0,12840.0,805370
2015-06-12,12810.0,12930.0,12790.0,12810.0,257260
2015-06-15,12810.0,13310.0,12810.0,13310.0,454090
2015-06-16,13310.0,13370.0,13080.0,13080.0,360950
2015-06-17,12930.0,13260.0,12900.0,13050.0,272520
2015-06-18,13020.0,13340.0,13020.0,13200.0,462680
2015-06-19,13170.0,13670.0,13140.0,13670.0,1800460
2015-06-22,13700.0,13990.0,13700.0,13990.0,614680
2015-06-23,13960.0,14020.0,13810.0,13990.0,400240
2015-06-24,13990.0,14020.0,13780.0,13780.0,503260
2015-06-25,13780.0,13930.0,13670.0,13780.0,497890
2015-06-26,14020.0,14080.0,13420.0,13420.0,689150
2015-06-29,13270.0,14170.0,13240.0,14110.0,801070
2015-06-30,13990.0,14690.0,13990.0,14660.0,1268430
2015-07-01,14660.0,14690.0,14200.0,14570.0,543510
2015-07-02,14540.0,15470.0,14510.0,15470.0,977550
2015-07-03,15470.0,16520.0,15470.0,16370.000000000002,784290
2015-07-06,16370.000000000002,16670.0,15920.0,16370.000000000002,1229700
2015-07-07,16219.999999999998,16820.0,16070.0,16219.999999999998,1003450
2015-07-08,16219.999999999998,16370.000000000002,15170.0,15620.0,1655430
2015-07-09,15470.0,16370.000000000002,15170.0,15770.0,1079840
2015-07-10,16219.999999999998,16219.999999999998,15770.0,15770.0,464880
2015-07-13,15920.0,16070.0,15620.0,15770.0,525230
2015-07-14,15770.0,15920.0,15020.0,15770.0,514730
2015-07-15,15770.0,15770.0,15320.0,15320.0,400670
2015-07-16,15320.0,15620.0,15020.0,15320.0,375790
2015-07-17,15470.0,15620.0,15320.0,15320.0,343320
2015-07-20,15320.0,15320.0,14810.0,14840.0,426470
2015-07-21,14840.0,15170.0,14690.0,14780.0,605660
2015-07-22,14780.0,15770.0,14720.0,15620.0,1103990
2015-07-23,15770.0,15920.0,15470.0,15470.0,399180
2015-07-24,15470.0,15620.0,15170.0,15170.0,353890
2015-07-27,15170.0,15470.0,15020.0,15320.0,925380
2015-07-28,15470.0,15920.0,15320.0,15470.0,748360
2015-07-29,15470.0,15620.0,15320.0,15320.0,396810
2015-07-30,15320.0,15320.0,15020.0,15320.0,320770
2015-07-31,15470.0,15470.0,14990.0,14990.0,373390
2015-08-03,14960.0,14960.0,14050.0,14380.0,1106740
2015-08-04,14320.0,14450.0,13810.0,13810.0,747010
2015-08-05,13810.0,14050.0,13720.0,13840.0,1028160
2015-08-06,13840.0,14080.0,13480.0,13540.0,892770
2015-08-07,13540.0,13600.0,13210.0,13480.0,1371930
2015-08-10,13390.0,13930.0,13390.0,13930.0,412410
2015-08-11,14050.0,14380.0,13900.0,14140.0,1507950
2015-08-12,13990.0,14050.0,13600.0,13660.0,1038470
2015-08-13,13660.0,13660.0,13180.0,13210.0,1183060
2015-08-14,13210.0,13330.0,12730.0,13000.0,1536800
2015-08-17,13030.0,13150.0,12100.0,12310.0,1552820
2015-08-18,12310.0,12760.0,12250.0,12760.0,1044970
2015-08-19,12700.0,13060.0,12370.0,13000.0,1125290
2015-08-20,12850.0,13060.0,12670.0,12880.0,768710
2015-08-21,12670.0,12730.0,12190.0,12730.0,1153140
2015-08-24,12610.0,12610.0,11860.0,11860.0,2073440
2015-08-25,11410.0,12220.0,11410.0,12040.0,1945960
2015-08-26,12040.0,12550.0,12040.0,12310.0,1029560
2015-08-27,12520.0,12850.0,12400.0,12490.0,1471170
2015-08-28,12490.0,13030.0,12490.0,13030.0,2136610
2015-08-31,13060.0,13090.0,12760.0,12760.0,1309110
2015-09-01,12790.0,12910.0,12610.0,12760.0,657910
2015-09-03,12700.0,12850.0,12400.0,12490.0,1436900
2015-09-04,12490.0,12700.0,12490.0,12610.0,545040
2015-09-07,12610.0,12790.0,12580.0,12640.0,593370
2015-09-08,12640.0,13330.0,12610.0,13330.0,2703220
2015-09-09,13600.0,13990.0,13510.0,13750.0,1813760
2015-09-10,13510.0,14050.0,13450.0,13810.0,1389010
2015-09-11,13660.0,13840.0,13390.0,13450.0,892160
2015-09-14,13420.0,13720.0,12970.0,12970.0,1161100
2015-09-15,12970.0,13030.0,12790.0,12820.0,728090
2015-09-16,12910.0,13240.0,12910.0,13210.0,573270
2015-09-17,13300.0,13300.0,13090.0,13090.0,389220
2015-09-18,13210.0,13450.0,13210.0,13210.0,3095740
2015-09-21,13210.0,13450.0,13210.0,13420.0,368840
2015-09-22,13420.0,13540.0,13330.0,13390.0,297400
2015-09-23,13330.0,13390.0,13210.0,13360.0,748260
2015-09-24,13420.0,13510.0,13240.0,13240.0,551100
2015-09-25,13240.0,13300.0,13180.0,13210.0,468130
2015-09-28,13240.0,13240.0,12910.0,12910.0,1007870
2015-09-29,12820.0,12880.0,12700.0,12850.0,906190
2015-09-30,12940.0,13030.0,12880.0,12880.0,343930
2015-10-01,12910.0,12970.0,12880.0,12910.0,280230
2015-10-02,12940.0,13060.0,12820.0,13000.0,346420
2015-10-05,13000.0,13120.0,12910.0,13060.0,336080
2015-10-06,13210.0,13630.0,13210.0,13600.0,1309620
2015-10-07,13690.0,13930.0,13570.0,13570.0,1526700
2015-10-08,13630.0,14140.0,13630.0,14080.0,1338160
2015-10-09,14260.0,14260.0,13960.0,13960.0,711050
2015-10-12,14050.0,14540.0,13990.0,14450.0,1523040
2015-10-13,14350.0,14420.0,14260.0,14380.0,738570
2015-10-14,14380.0,14380.0,14170.0,14170.0,921110
2015-10-15,14230.0,14290.0,14140.0,14230.0,504420
2015-10-16,14230.0,14350.0,14020.0,14020.0,682110
2015-10-19,14020.0,14020.0,13810.0,13810.0,872090
2015-10-20,13840.0,13840.0,13600.0,13630.0,939520
2015-10-21,13630.0,13990.0,13630.0,13690.0,664260
2015-10-22,13810.0,13870.0,13690.0,13870.0,360190
2015-10-23,13990.0,14140.0,13960.0,14080.0,760300
2015-10-26,14140.0,14170.0,14020.0,14020.0,758050
2015-10-27,13990.0,14080.0,13930.0,13990.0,395950
2015-10-28,13990.0,14020.0,13810.0,13840.0,662770
2015-10-29,13870.0,14020.0,13810.0,14020.0,758130
2015-10-30,14020.0,14320.0,14020.0,14320.0,1711470
2015-11-02,14320.0,14570.0,14290.0,14320.0,1229570
2015-11-03,14320.0,14480.0,14140.0,14480.0,715650
2015-11-04,14510.0,14660.0,14480.0,14480.0,935950
2015-11-05,14350.0,14450.0,14320.0,14380.0,374890
2015-11-06,14380.0,14570.0,14200.0,14420.0,832310
2015-11-09,14420.0,14810.0,14350.0,14750.0,1119460
2015-11-10,14720.0,14750.0,14510.0,14510.0,613510
2015-11-11,14510.0,14600.0,14320.0,14320.0,491500
2015-11-12,14260.0,14320.0,14020.0,14290.0,879940
2015-11-13,14320.0,14350.0,14140.0,14260.0,571470
2015-11-16,14140.0,14290.0,14080.0,14140.0,426970
2015-11-17,14140.0,14420.0,14110.0,14170.0,448710
2015-11-18,14110.0,14260.0,14110.0,14170.0,302580
2015-11-19,14230.0,14230.0,14080.0,14110.0,359250
2015-11-20,14110.0,14200.0,14110.0,14110.0,268060
2015-11-23,14140.0,14170.0,14020.0,14020.0,463650
2015-11-24,14020.0,14020.0,13810.0,13870.0,402700
2015-11-25,13930.0,13930.0,13660.0,13810.0,391200
2015-11-26,13750.0,13810.0,13630.0,13630.0,281040
2015-11-27,13540.0,13630.0,13240.0,13300.0,673400
2015-11-30,13270.0,13300.0,12880.0,12880.0,977620
2015-12-01,12880.0,13030.0,12610.0,12640.0,880030
2015-12-02,12640.0,12820.0,12610.0,12670.0,1737010
2015-12-03,12610.0,12940.0,12610.0,12790.0,986090
2015-12-04,12880.0,12880.0,12640.0,12700.0,483880
2015-12-07,12640.0,12640.0,12220.0,12250.0,1415520
2015-12-08,12250.0,12970.0,12010.0,12940.0,909680
2015-12-09,12940.0,12940.0,12370.0,12430.0,892100
2015-12-10,12430.0,12550.0,12310.0,12370.0,406020
2015-12-11,12370.0,12580.0,12250.0,12400.0,579040
2015-12-14,12460.0,12580.0,12370.0,12490.0,634120
2015-12-15,12490.0,13090.0,12490.0,12970.0,1248200
2015-12-16,13060.0,13270.0,13000.0,13060.0,663090
2015-12-17,13120.0,13270.0,13090.0,13210.0,675360
2015-12-18,13060.0,13240.0,12370.0,12370.0,3155650
2015-12-21,12610.0,12760.0,12610.0,12760.0,1032900
2015-12-22,12820.0,12880.0,12700.0,12760.0,502820
2015-12-23,12640.0,12790.0,12610.0,12730.0,846590
2015-12-24,12790.0,12850.0,12670.0,12670.0,228290
2015-12-25,12700.0,12880.0,12670.0,12760.0,587920
2015-12-28,12850.0,12910.0,12760.0,12760.0,431580
2015-12-29,12760.0,13240.0,12730.0,13210.0,1440210
2015-12-30,13240.0,13480.0,13180.0,13300.0,1125780
2015-12-31,13360.0,13360.0,13150.0,13180.0,749830
2016-01-04,13150.0,13210.0,12790.0,12970.0,761750
2016-01-05,12880.0,13030.0,12730.0,12760.0,1133260
2016-01-06,12760.0,12970.0,12760.0,12910.0,699490
2016-01-07,12850.0,12880.0,12610.0,12760.0,935460
2016-01-08,12700.0,12790.0,12520.0,12670.0,676340
2016-01-11,12670.0,12730.0,12550.0,12580.0,742390
2016-01-12,12610.0,12820.0,12610.0,12820.0,481040
2016-01-13,12850.0,12880.0,12700.0,12700.0,448800
2016-01-14,12550.0,12670.0,12460.0,12550.0,641380
2016-01-15,12550.0,12610.0,12190.0,12190.0,880150
2016-01-18,11860.0,12010.0,11410.0,11590.0,1614080
2016-01-19,11590.0,12130.0,11590.0,12100.0,771340
2016-01-20,12010.0,12310.0,11860.0,12010.0,733790
2016-01-21,11860.0,12010.0,11740.0,11830.0,654450
2016-01-22,12010.0,12040.0,11590.0,11890.0,777540
2016-01-25,12010.0,12580.0,12010.0,12520.0,1367810
2016-01-26,12160.0,12400.0,12100.0,12190.0,656340
2016-01-27,12400.0,12400.0,12160.0,12160.0,582060
2016-01-28,12100.0,12250.0,12100.0,12160.0,562170
2016-01-29,12160.0,12430.0,12100.0,12430.0,1019250
2016-02-01,12430.0,12460.0,12220.0,12220.0,223320
2016-02-02,12130.0,12250.0,12100.0,12130.0,603810
2016-02-03,12010.0,12010.0,11800.0,11890.0,802180
2016-02-04,12010.0,12190.0,12010.0,12010.0,286750
2016-02-05,11890.0,12130.0,11890.0,12040.0,268300
2016-02-15,11950.0,12190.0,11830.0,12100.0,800790
2016-02-16,12040.0,12250.0,12040.0,12100.0,390050
2016-02-17,12100.0,12190.0,11950.0,11950.0,827530
2016-02-18,12010.0,12280.0,11980.0,12100.0,735780
2016-02-19,12190.0,12190.0,12040.0,12040.0,473670
2016-02-22,12040.0,12160.0,12010.0,12130.0,653090
2016-02-23,12220.0,12490.0,12220.0,12310.0,1130660
2016-02-24,12310.0,12910.0,12220.0,12700.0,1653800
2016-02-25,12760.0,12910.0,12490.0,12550.0,1236220
2016-02-26,12610.0,12610.0,12400.0,12610.0,493160
2016-02-29,12550.0,12610.0,12310.0,12310.0,887030
2016-03-01,12310.0,12460.0,12220.0,12220.0,849900
2016-03-02,12340.0,12580.0,12310.0,12520.0,647420
2016-03-03,12580.0,12640.0,12460.0,12490.0,464550
2016-03-04,12490.0,12760.0,12460.0,12550.0,681190
2016-03-07,12610.0,12670.0,12520.0,12550.0,567700
2016-03-08,12550.0,12610.0,12430.0,12490.0,775770
2016-03-09,12520.0,12580.0,12400.0,12430.0,469530
2016-03-10,12460.0,12520.0,12310.0,12490.0,643780
2016-03-11,12550.0,12580.0,12460.0,12490.0,510750
2016-03-14,12520.0,12520.0,12400.0,12520.0,807110
2016-03-15,12460.0,12640.0,12460.0,12610.0,1294120
2016-03-16,12640.0,13060.0,12640.0,12970.0,1864950
2016-03-17,13060.0,13120.0,12820.0,12820.0,1074970
2016-03-18,12790.0,12850.0,12670.0,12760.0,3546350
2016-03-21,13000.0,13180.0,12850.0,12880.0,1862820
2016-03-22,12910.0,13000.0,12850.0,13000.0,592130
2016-03-23,13000.0,13000.0,12850.0,12880.0,645700
2016-03-24,12880.0,12910.0,12610.0,12640.0,825250
2016-03-25,12610.0,12850.0,12490.0,12850.0,1381530
2016-03-28,12880.0,12910.0,12790.0,12850.0,533900
2016-03-29,12880.0,12880.0,12610.0,12610.0,325890
2016-03-30,12490.0,12700.0,12490.0,12640.0,444490
2016-03-31,12610.0,12670.0,12310.0,12310.0,937910
2016-04-01,12310.0,12430.0,12250.0,12280.0,554870
2016-04-04,12370.0,12400.0,12160.0,12280.0,439520
2016-04-05,12280.0,12430.0,12220.0,12310.0,610190
2016-04-06,12310.0,12610.0,12280.0,12610.0,920280
2016-04-07,12670.0,12670.0,12340.0,12520.0,594270
2016-04-08,12460.0,12520.0,12400.0,12430.0,653640
2016-04-11,12430.0,12610.0,12280.0,12490.0,985640
2016-04-12,12490.0,12790.0,12310.0,12640.0,970780
2016-04-13,12700.0,12730.0,12550.0,12580.0,633990
2016-04-14,12580.0,12760.0,12550.0,12700.0,774160
2016-04-15,12760.0,13060.0,12700.0,12760.0,1187790
2016-04-19,12790.0,13000.0,12670.0,12730.0,983900
2016-04-20,12760.0,12850.0,12640.0,12850.0,769750
2016-04-21,12850.0,12970.0,12790.0,12880.0,818280
2016-04-22,12880.0,13750.0,12880.0,13720.0,2478140
2016-04-25,13780.0,14050.0,13780.0,13780.0,1300050
2016-04-26,13660.0,14170.0,13660.0,14170.0,835300
2016-04-27,14170.0,14260.0,13780.0,13810.0,1194570
2016-04-28,13810.0,14050.0,13720.0,13870.0,693290
2016-04-29,13690.0,14050.0,13690.0,13810.0,726380
2016-05-04,13750.0,14020.0,13570.0,13840.0,747740
2016-05-05,13960.0,14350.0,13900.0,14140.0,1076200
2016-05-06,14230.0,14660.0,14170.0,14600.0,1525690
2016-05-09,14600.0,14810.0,14420.0,14420.0,831230
2016-05-10,14420.0,14600.0,14290.0,14600.0,544750
2016-05-11,14600.0,14780.0,14510.0,14720.0,713460
2016-05-12,14720.0,14810.0,14420.0,14420.0,488750
2016-05-13,14420.0,14510.0,14110.0,14290.0,679240
2016-05-16,14230.0,14510.0,14170.0,14510.0,377280
2016-05-17,14480.0,14660.0,14380.0,14510.0,663200
2016-05-18,14510.0,14960.0,14480.0,14720.0,1259090
2016-05-19,14720.0,14720.0,14450.0,14450.0,402860
2016-05-20,14600.0,14660.0,14170.0,14230.0,1038420
2016-05-23,14200.0,14350.0,13840.0,13840.0,701070
2016-05-24,13930.0,13960.0,13660.0,13780.0,757630
2016-05-25,13960.0,14020.0,13810.0,13810.0,272480
2016-05-26,13810.0,13900.0,13600.0,13600.0,722940
2016-05-27,13630.0,13690.0,13450.0,13600.0,591480
2016-05-30,13720.0,14050.0,13630.0,14050.0,535160
2016-05-31,14080.0,14260.0,13990.0,14020.0,490340
2016-06-01,13960.0,14110.0,13960.0,14080.0,370980
2016-06-02,14050.0,14200.0,13990.0,14140.0,290780
2016-06-03,14110.0,14260.0,14110.0,14200.0,440430
2016-06-06,14140.0,14570.0,14140.0,14350.0,783790
2016-06-07,14420.0,14510.0,14320.0,14450.0,435960
2016-06-08,14450.0,14600.0,14350.0,14380.0,912800
2016-06-09,14380.0,14510.0,14320.0,14450.0,401410
2016-06-10,14450.0,14750.0,14450.0,14570.0,885040
2016-06-13,14570.0,14690.0,14510.0,14540.0,1201150
2016-06-14,14450.0,14600.0,14350.0,14510.0,789760
2016-06-15,14480.0,14480.0,14320.0,14350.0,603140
2016-06-16,14380.0,14450.0,14290.0,14320.0,627180
2016-06-17,14200.0,14320.0,14140.0,14140.0,946910
2016-06-20,14140.0,14200.0,13900.0,14080.0,622260
2016-06-21,14080.0,14140.0,14050.0,14110.0,527750
2016-06-22,14110.0,14140.0,13960.0,14050.0,483280
2016-06-23,14080.0,14420.0,14050.0,14420.0,688340
2016-06-24,14380.0,14420.0,13420.0,14050.0,827980
2016-06-27,13930.0,13930.0,13630.0,13870.0,341850
2016-06-28,13750.0,14050.0,13750.0,13930.0,403030
2016-06-29,13990.0,14230.0,13990.0,14200.0,544530
2016-06-30,14140.0,14260.0,14110.0,14200.0,478490
2016-07-01,14200.0,14350.0,14110.0,14260.0,523850
2016-07-04,14260.0,14840.0,14260.0,14780.0,1206430
2016-07-05,14840.0,15620.0,14840.0,15170.0,1658790
2016-07-06,15020.0,15470.0,14990.0,15020.0,592020
2016-07-07,15170.0,15320.0,14960.0,15320.0,714940
2016-07-08,15320.0,15770.0,15020.0,15320.0,834180
2016-07-11,15470.0,16070.0,15320.0,15620.0,1538540
2016-07-12,15620.0,16219.999999999998,15620.0,16219.999999999998,725030
2016-07-13,16219.999999999998,17270.0,16219.999999999998,17270.0,1442560
2016-07-14,17420.0,17570.0,16820.0,16820.0,921830
2016-07-15,16820.0,17120.0,16219.999999999998,16219.999999999998,850920
2016-07-18,16070.0,16820.0,15920.0,16670.0,736570
2016-07-19,16820.0,17120.0,16520.0,16820.0,559050
2016-07-20,16970.0,16970.0,16219.999999999998,16520.0,422540
2016-07-21,16520.0,16670.0,15920.0,16670.0,657360
2016-07-22,16520.0,16670.0,15620.0,15620.0,886600
2016-07-25,15620.0,16070.0,15470.0,15920.0,318900
2016-07-26,15920.0,16219.999999999998,15620.0,15920.0,268770
2016-07-27,15770.0,16370.000000000002,15770.0,16370.000000000002,402240
2016-07-28,16370.000000000002,16520.0,16070.0,16520.0,91390
2016-07-29,16370.000000000002,16520.0,16070.0,16219.999999999998,225610
2016-08-01,16219.999999999998,16219.999999999998,15920.0,15920.0,365040
2016-08-02,15920.0,15920.0,15320.0,15470.0,634560
2016-08-03,15320.0,15470.0,14870.0,15170.0,324230
2016-08-04,15320.0,16219.999999999998,15170.0,15620.0,537660
2016-08-05,15770.0,15770.0,15170.0,15320.0,327970
2016-08-08,15470.0,15620.0,15170.0,15620.0,348760
2016-08-09,15620.0,15920.0,15470.0,15920.0,181050
2016-08-10,15770.0,16219.999999999998,15770.0,16070.0,310040
2016-08-11,16070.0,16820.0,16070.0,16820.0,737430
2016-08-12,16670.0,16820.0,16070.0,16370.000000000002,331030
2016-08-15,16070.0,16520.0,16070.0,16370.000000000002,165580
2016-08-16,16219.999999999998,16520.0,16070.0,16219.999999999998,513280
2016-08-17,16219.999999999998,16219.999999999998,15620.0,15920.0,635370
2016-08-18,16219.999999999998,16520.0,15920.0,15920.0,577820
2016-08-19,15920.0,16370.000000000002,15920.0,16070.0,250570
2016-08-22,16520.0,16520.0,16070.0,16070.0,466900
2016-08-23,15920.0,16219.999999999998,15770.0,15920.0,559330
2016-08-24,16070.0,16370.000000000002,16070.0,16219.999999999998,275230
2016-08-25,16219.999999999998,16370.000000000002,16070.0,16219.999999999998,453540
2016-08-26,16820.0,17270.0,16670.0,17270.0,1821780
2016-08-29,17870.0,18170.0,17270.0,17270.0,1324350
2016-08-30,16970.0,17120.0,16520.0,16670.0,1550890
2016-08-31,16670.0,16970.0,16070.0,16219.999999999998,2593570
2016-09-01,16370.000000000002,16520.0,15470.0,15770.0,3427730
2016-09-05,15770.0,15770.0,14960.0,15170.0,4191860
2016-09-06,15320.0,15470.0,15020.0,15170.0,1844160
2016-09-07,15320.0,15620.0,15020.0,15170.0,1582570
2016-09-08,15320.0,15320.0,15020.0,15170.0,1899730
2016-09-09,15720.0,16170.000000000002,15630.0,16010.000000000002,3353710
2016-09-12,15960.0,15960.0,15300.0,15490.0,1033010
2016-09-13,15510.0,15510.0,14890.0,14890.0,2161880
2016-09-14,14700.0,15470.0,14700.0,15100.0,1555400
2016-09-15,15220.0,15340.0,14890.0,14890.0,717270
2016-09-16,14890.0,14930.0,14480.0,14480.0,7265480
2016-09-19,14770.0,15240.0,14770.0,15160.0,1527320
2016-09-20,15180.0,15550.0,15010.0,15490.0,1203310
2016-09-21,15300.0,15550.0,15300.0,15490.0,1739860
2016-09-22,15630.0,15840.0,15490.0,15510.0,1593200
2016-09-23,15510.0,15570.0,15390.0,15450.0,836780
2016-09-26,15450.0,15700.0,15320.0,15550.0,1147450
2016-09-27,15550.0,15990.0,15470.0,15960.0,2049090
2016-09-28,16050.0,16210.0,15940.0,16129.999999999998,1753620
2016-09-29,16129.999999999998,16190.000000000002,15720.0,15840.0,1749200
2016-09-30,15840.0,16050.0,15720.0,15840.0,1402860
2016-10-03,15840.0,15960.0,15590.0,15680.0,1293590
2016-10-04,15680.0,15960.0,15630.0,15680.0,1653180
2016-10-05,15920.0,15960.0,15780.0,15800.0,931670
2016-10-06,15800.0,15990.0,15800.0,15860.0,1173090
2016-10-07,15900.0,15990.0,15630.0,15700.0,1316880
2016-10-10,15700.0,15800.0,15300.0,15510.0,1014570
2016-10-11,15590.0,15630.0,15140.0,15630.0,2070950
2016-10-12,15630.0,15700.0,15490.0,15550.0,532610
2016-10-13,15590.0,15590.0,15340.0,15430.0,587930
2016-10-14,15430.0,15590.0,15390.0,15390.0,840790
2016-10-17,15390.0,15390.0,15050.0,15050.0,1573680
2016-10-18,15050.0,15260.0,14930.0,15080.0,943960
2016-10-19,15220.0,15390.0,15140.0,15180.0,960210
2016-10-20,15220.0,15300.0,15180.0,15180.0,590370
2016-10-21,15180.0,15300.0,15140.0,15180.0,775760
2016-10-24,15220.0,15300.0,14930.0,14930.0,682740
2016-10-25,14930.0,14930.0,14640.0,14790.0,1336590
2016-10-26,14790.0,14810.0,14600.0,14600.0,694100
2016-10-27,14600.0,15010.0,14600.0,15010.0,844890
2016-10-28,15010.0,15050.0,14850.0,15010.0,435980
2016-10-31,15010.0,15080.0,14890.0,14890.0,672940
2016-11-01,14810.0,14970.0,14770.0,14850.0,519580
2016-11-02,14810.0,14870.0,14640.0,14640.0,508170
2016-11-03,14540.0,14580.0,14370.0,14480.0,984650
2016-11-04,14560.0,14560.0,14430.0,14480.0,613830
2016-11-07,14520.0,15010.0,14500.0,14990.0,1085380
2016-11-08,15050.0,15080.0,14890.0,15050.0,1088300
2016-11-09,15010.0,15010.0,14480.0,14890.0,1690880
2016-11-10,15050.0,15140.0,15030.0,15050.0,792150
2016-11-11,15100.0,15220.0,14910.0,14990.0,898610
2016-11-14,14990.0,14990.0,14790.0,14810.0,745100
2016-11-15,14790.0,14990.0,14790.0,14810.0,278870
2016-11-16,14810.0,14850.0,14720.0,14810.0,455210
2016-11-17,14810.0,14810.0,14620.0,14740.0,737730
2016-11-18,14680.0,14740.0,14660.0,14700.0,628230
2016-11-21,14700.0,14810.0,14680.0,14770.0,592840
2016-11-22,14770.0,14890.0,14740.0,14890.0,623270
2016-11-23,14930.0,15080.0,14890.0,15010.0,938330
2016-11-24,14930.0,15030.0,14850.0,14890.0,632950
2016-11-25,14890.0,14930.0,14770.0,14810.0,689900
2016-11-28,14770.0,14770.0,14620.0,14680.0,1062520
2016-11-29,14600.0,14680.0,14390.0,14480.0,1322100
2016-11-30,14310.0,14560.0,14230.0,14560.0,2063550
2016-12-01,14680.0,14680.0,14560.0,14580.0,866550
2016-12-02,14560.0,14620.0,14520.0,14600.0,751530
2016-12-05,14520.0,14540.0,14430.0,14430.0,548780
